frame,rep,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,elbow_angle,head_angle,spine_angle
0,0,0.23092779517173767,0.45740747451782227,-0.5849352478981018,0.9999200105667114,0.23928283154964447,0.33169418573379517,-0.9407638907432556,0.99818354845047,0.30330026149749756,0.22855649888515472,-0.9923709630966187,0.991919755935669,0.325427383184433,0.7061177492141724,-0.21031351387500763,0.9983620047569275,151.97452407372828,-176.22767825850204,168.3878967351968
1,0,0.22975020110607147,0.4578503966331482,-0.4242633581161499,0.9999220371246338,0.23039132356643677,0.3336131274700165,-0.7880157828330994,0.9981544613838196,0.293898344039917,0.22720251977443695,-0.8048439621925354,0.9913978576660156,0.34044498205184937,0.7062922716140747,-0.20804297924041748,0.9984630942344666,149.46645338316694,-176.25906296537397,163.55392096998446
2,0,0.22966189682483673,0.4578375518321991,-0.42321157455444336,0.9999222755432129,0.2277584969997406,0.33459651470184326,-0.8158944249153137,0.9981831908226013,0.29181814193725586,0.22693833708763123,-0.840691328048706,0.9913249611854553,0.347529798746109,0.7056009769439697,-0.20793388783931732,0.9985150694847107,148.36132780790916,-176.1871881057346,161.3826385711388
3,0,0.23159217834472656,0.4578767418861389,-0.4488023817539215,0.9999194145202637,0.22799696028232574,0.33426645398139954,-0.8422333002090454,0.9982070326805115,0.28699761629104614,0.22636935114860535,-0.8759425282478333,0.9914169311523438,0.35442063212394714,0.7048417925834656,-0.20776236057281494,0.9985572695732117,149.66314724329493,-176.17330275621703,160.22503388590374
4,0,0.23176519572734833,0.45785292983055115,-0.4642913043498993,0.9999154210090637,0.22863084077835083,0.3306296169757843,-0.844111979007721,0.9981986284255981,0.2838190495967865,0.22528719902038574,-0.8911075592041016,0.9913349747657776,0.3563874065876007,0.7048816680908203,-0.2092934548854828,0.9986380338668823,150.938958876205,-176.03419668108162,159.80438292141557
5,0,0.23175379633903503,0.4578958749771118,-0.44415029883384705,0.9999127984046936,0.22877374291419983,0.3289961814880371,-0.8396607637405396,0.9982126951217651,0.2813698947429657,0.22372721135616302,-0.8563510775566101,0.991228461265564,0.3576676845550537,0.7046892046928406,-0.20662151277065277,0.9986894130706787,152.12724774472395,-175.85689699974517,159.45195961255752
6,0,0.23203475773334503,0.4579325318336487,-0.397213339805603,0.9999006986618042,0.2306772768497467,0.328663170337677,-0.7883976101875305,0.9982158541679382,0.28005895018577576,0.22353529930114746,-0.776229977607727,0.9908483028411865,0.3593866527080536,0.7045955061912537,-0.19838833808898926,0.998548686504364,154.23751499852483,-175.80561028483433,159.38008991147638
7,0,0.23249207437038422,0.4585857093334198,-0.4102628231048584,0.9998955130577087,0.2313944399356842,0.32880333065986633,-0.8021975755691528,0.9981371760368347,0.2785918116569519,0.2235628366470337,-0.8102719187736511,0.9903120398521423,0.359209805727005,0.7044881582260132,-0.1964166760444641,0.9985976219177246,155.36055329876925,-175.83644718541507,159.83036831126827
8,0,0.23286892473697662,0.4594323933124542,-0.4008901119232178,0.9998912811279297,0.23321114480495453,0.3299703598022461,-0.7842049598693848,0.9980686902999878,0.2785681486129761,0.2251042276620865,-0.7965257167816162,0.9897744059562683,0.3592943251132965,0.7044880986213684,-0.1935451477766037,0.9986498951911926,156.76186752839527,-175.88647292582377,160.0767060909411
9,0,0.23260498046875,0.45955899357795715,-0.33383476734161377,0.9998952150344849,0.23329395055770874,0.3299523890018463,-0.7243767976760864,0.9980512857437134,0.27955132722854614,0.22555407881736755,-0.7310243248939514,0.9892314076423645,0.3588431477546692,0.7045204043388367,-0.19151945412158966,0.9987227320671082,156.40713603553016,-175.86527617378945,160.32353508431333
