frame,rep,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,elbow_angle,head_angle,spine_angle
1,0,0.2749701142311096,0.4606253206729889,-0.28224241733551025,0.999929666519165,0.27283310890197754,0.38153254985809326,-0.7721225023269653,0.9984618425369263,0.36011195182800293,0.2653302252292633,-0.9735147953033447,0.9873964190483093,0.3989199995994568,0.7002766728401184,-0.17367413640022278,0.9977060556411743,141.54231886915193,-177.39880416040629,162.27864306081537
2,0,0.27496397495269775,0.4618012011051178,-0.24639101326465607,0.9999234676361084,0.2769930362701416,0.36268162727355957,-0.604451060295105,0.998360812664032,0.3579293191432953,0.2563314139842987,-0.6000952124595642,0.9871765375137329,0.4045669734477997,0.7003226280212402,-0.1681402623653412,0.9977575540542603,143.90030797880706,-177.04165806995906,159.03641377554172
3,0,0.2749937176704407,0.46269676089286804,-0.2977837920188904,0.9999125599861145,0.2786109149456024,0.35183006525039673,-0.6621952056884766,0.9982428550720215,0.35501763224601746,0.2528063654899597,-0.6499079465866089,0.9861299395561218,0.40661755204200745,0.70099276304245,-0.16884861886501312,0.9977002739906311,144.2149115673146,-176.62353316191164,158.01925743551064
4,0,0.2753777801990509,0.46414557099342346,-0.3126865327358246,0.9999123811721802,0.2829383909702301,0.3507084846496582,-0.6774771809577942,0.9980702996253967,0.35431063175201416,0.25057128071784973,-0.6324223279953003,0.9853482842445374,0.409589558839798,0.7009952664375305,-0.1809150129556656,0.99782794713974,148.33397603052174,-176.61665212982268,157.12328833230322
5,0,0.27642327547073364,0.4649088680744171,-0.34625205397605896,0.9998963475227356,0.28734090924263,0.34837791323661804,-0.7147488594055176,0.9979909062385559,0.35485735535621643,0.24605043232440948,-0.688948392868042,0.9851946234703064,0.4126366674900055,0.7026695013046265,-0.18701335787773132,0.9977822303771973,151.93521311283067,-176.74499180552786,156.72857466648037
6,0,0.27680638432502747,0.46572062373161316,-0.3442922532558441,0.9998623132705688,0.28731268644332886,0.3480741083621979,-0.7145500183105469,0.9978722929954529,0.35174739360809326,0.24541951715946198,-0.6647517681121826,0.984447181224823,0.4179346263408661,0.7036076188087463,-0.18646247684955597,0.9975553154945374,152.98734387995916,-175.57971372470436,155.96771346909787
7,0,0.27762120962142944,0.46570587158203125,-0.3674267530441284,0.99984210729599,0.28927379846572876,0.34584665298461914,-0.7493345141410828,0.9978664517402649,0.35006603598594666,0.24378469586372375,-0.7090926170349121,0.9846440553665161,0.42202869057655334,0.7038151025772095,-0.19234226644039154,0.9974629282951355,154.77304424318868,-175.01654706334276,155.60673846422634
8,0,0.2777957022190094,0.4656935930252075,-0.37334755063056946,0.9998304843902588,0.2890758514404297,0.3433384299278259,-0.7578625082969666,0.9977436065673828,0.3436802923679352,0.24187946319580078,-0.7163876891136169,0.9840014576911926,0.4243640601634979,0.7039963006973267,-0.19392380118370056,0.9974186420440674,156.97851656299957,-174.84589964680896,155.36518524959084
9,0,0.27771875262260437,0.46568214893341064,-0.3729477524757385,0.9998247027397156,0.28884831070899963,0.34478431940078735,-0.7677947878837585,0.997651219367981,0.3419569134712219,0.2414681315422058,-0.7277637124061584,0.983782172203064,0.424590140581131,0.7044665217399597,-0.20451131463050842,0.9974325895309448,158.0547300052942,-174.8616349471922,155.38055295706852
10,0,0.2777228057384491,0.46567294001579285,-0.36584848165512085,0.999806821346283,0.2871847450733185,0.34556400775909424,-0.7075515389442444,0.9973129034042358,0.3359221816062927,0.24220576882362366,-0.6372013092041016,0.9818117618560791,0.4249652326107025,0.7052770256996155,-0.20392771065235138,0.9974023103713989,159.25863953077217,-174.78200184348898,155.35964167568028
11,0,0.28221002221107483,0.4661795198917389,-0.3632320761680603,0.9997633099555969,0.28805598616600037,0.3464773893356323,-0.7056086659431458,0.9968185424804688,0.33657875657081604,0.242701917886734,-0.6539202332496643,0.9795737266540527,0.4247121214866638,0.7054114937782288,-0.20168547332286835,0.9972429871559143,157.7363719855749,-174.94971017641177,156.38855663515412
12,0,0.285150408744812,0.46699804067611694,-0.35963648557662964,0.9997316002845764,0.2902425229549408,0.34792694449424744,-0.7080756425857544,0.9965963959693909,0.33972078561782837,0.2455829381942749,-0.6655318737030029,0.9788241982460022,0.42462003231048584,0.7057492733001709,-0.20097464323043823,0.997020959854126,156.6473116987829,-174.7200793396708,156.80235168434197
13,0,0.28756141662597656,0.4677395820617676,-0.37276631593704224,0.9996982216835022,0.2904227077960968,0.3486183285713196,-0.7570527791976929,0.9965702891349792,0.3446139097213745,0.24948133528232574,-0.726645290851593,0.978909969329834,0.42511284351348877,0.7062788605690002,-0.2028941959142685,0.996771514415741,152.7136632374886,-174.6519114054194,157.25391554520627
14,0,0.29123350977897644,0.46895909309387207,-0.37087273597717285,0.9996683597564697,0.2919996380805969,0.349774032831192,-0.7604121565818787,0.9966329336166382,0.35324203968048096,0.2519212067127228,-0.7277211546897888,0.9793080687522888,0.4259650409221649,0.7066404819488525,-0.20243580639362335,0.9964845776557922,148.32739512287213,-174.5202874061893,157.83025514211528
15,0,0.2935147285461426,0.4697403311729431,-0.3840966522693634,0.9996437430381775,0.29561203718185425,0.3499462902545929,-0.7913699150085449,0.9966564774513245,0.3610701262950897,0.25143560767173767,-0.7723360657691956,0.9797780513763428,0.42636188864707947,0.7066095471382141,-0.20229162275791168,0.9962974786758423,147.39988404003952,-174.65699473060369,158.24392459834192
16,0,0.29436224699020386,0.47057968378067017,-0.41531944274902344,0.9996259808540344,0.2965866029262543,0.35299769043922424,-0.8422207832336426,0.9967938661575317,0.3643322288990021,0.2516144812107086,-0.8352742791175842,0.9806274175643921,0.4275205135345459,0.7068085074424744,-0.1959051638841629,0.9960105419158936,147.33238326088335,-175.14347760601623,158.44609548352778
17,0,0.2954925298690796,0.47264742851257324,-0.4136210083961487,0.9996204376220703,0.29938966035842896,0.35661405324935913,-0.8421341180801392,0.9968998432159424,0.36922207474708557,0.2550748586654663,-0.8461096286773682,0.9813879132270813,0.42871519923210144,0.7077775597572327,-0.1943870335817337,0.9958678483963013,147.405828000256,-175.78383139196416,158.7401040320527
18,0,0.2953604459762573,0.47577857971191406,-0.420183002948761,0.9996235966682434,0.30256643891334534,0.3640897572040558,-0.846047043800354,0.997025191783905,0.37163108587265015,0.2666809856891632,-0.8685082197189331,0.9822786450386047,0.43293964862823486,0.7087728381156921,-0.19430646300315857,0.9959146976470947,148.35416375485138,-176.60190953462887,158.02104183438348
19,0,0.2960892617702484,0.48055991530418396,-0.4134235978126526,0.9996144771575928,0.31038418412208557,0.37110820412635803,-0.8498520851135254,0.9970362186431885,0.37211596965789795,0.2797035574913025,-0.9297019839286804,0.9829325675964355,0.4353748559951782,0.7119277715682983,-0.19304174184799194,0.9959543943405151,153.407150057585,-176.98811341853255,157.5863872912586
20,0,0.2960471510887146,0.48309457302093506,-0.4005337357521057,0.9996311068534851,0.329270601272583,0.40244051814079285,-0.8723805546760559,0.997119128704071,0.37341731786727905,0.29441601037979126,-1.0668964385986328,0.9840344190597534,0.4365052878856659,0.713478147983551,-0.18943464756011963,0.9961919784545898,179.8405119262181,-177.08907754241872,157.1158867387118
21,0,0.29437392950057983,0.48337140679359436,-0.3286188542842865,0.9996472597122192,0.32713180780410767,0.41604331135749817,-0.8608894348144531,0.997175395488739,0.37510353326797485,0.3061313033103943,-1.098427653312683,0.9849526882171631,0.4390408992767334,0.7134137749671936,-0.17700077593326569,0.9964116811752319,177.6343178155436,-177.87474472618632,155.8224582068108
22,0,0.29430776834487915,0.4839741885662079,-0.319480836391449,0.9996545314788818,0.3253958821296692,0.4381594657897949,-0.8644983172416687,0.9969601035118103,0.3726322650909424,0.3278147280216217,-1.127668857574463,0.9846702814102173,0.4436681568622589,0.7145458459854126,-0.17380763590335846,0.9965790510177612,169.01549116274765,-178.08337787891918,155.18038235865816
23,0,0.29484856128692627,0.4834931194782257,-0.29111969470977783,0.9996507167816162,0.32467472553253174,0.45121878385543823,-0.85835862159729,0.9963349103927612,0.3661459684371948,0.3349910378456116,-1.1464614868164062,0.983246922492981,0.4451908469200134,0.7143617272377014,-0.17337967455387115,0.9967237114906311,156.894504584619,-178.9554710325206,154.7219083114176
24,0,0.29474079608917236,0.4832075238227844,-0.30721041560173035,0.9996492862701416,0.31729111075401306,0.4779914319515228,-0.9002150893211365,0.995945930480957,0.3589100241661072,0.3532177805900574,-1.2400989532470703,0.9829264879226685,0.4448958933353424,0.7142229676246643,-0.17773793637752533,0.9967824220657349,121.470373185311,179.2992075402443,154.65349917280633
25,0,0.2913283407688141,0.48536720871925354,-0.30541345477104187,0.9996445775032043,0.30636391043663025,0.5060259699821472,-0.904834508895874,0.9955196976661682,0.3458552658557892,0.36518868803977966,-1.2589088678359985,0.982757031917572,0.4447524845600128,0.714139997959137,-0.17735539376735687,0.9968336224555969,51.71106687738104,178.67257475106365,154.0513291106054
26,0,0.2886245846748352,0.48740971088409424,-0.27158841490745544,0.9996367692947388,0.30097559094429016,0.5232484340667725,-0.847551167011261,0.9950627088546753,0.33282041549682617,0.37531450390815735,-1.168415904045105,0.9822946190834045,0.4445454776287079,0.7140679955482483,-0.16805918514728546,0.9968834519386292,31.163682788855358,176.91397391634501,153.1384528556484
