frame,rep,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,elbow_angle,head_angle,spine_angle
52,0,0.21955673396587372,0.493325412273407,-0.3589615523815155,0.9998292326927185,0.28780022263526917,0.5332651734352112,-0.8894398808479309,0.992557942867279,0.33227357268333435,0.4024339020252228,-1.1028765439987183,0.9913278818130493,0.4197152853012085,0.7125846147537231,-0.19745242595672607,0.9956077337265015,78.43592235901332,177.33159480179629,145.08735634295203
53,0,0.21935012936592102,0.49364057183265686,-0.35622742772102356,0.9998154640197754,0.29600659012794495,0.5178159475326538,-0.8106449842453003,0.99262535572052,0.34125304222106934,0.3818835914134979,-0.9769414067268372,0.9909820556640625,0.42105185985565186,0.711735188961029,-0.19498255848884583,0.9957772493362427,90.90667454809163,178.3854315734145,145.06137895112732
54,0,0.22375528514385223,0.4936825931072235,-0.35421761870384216,0.9998089075088501,0.3072403073310852,0.48976436257362366,-0.8246555924415588,0.9930412769317627,0.3856015205383301,0.3439565896987915,-0.958626389503479,0.9911972284317017,0.4229069650173187,0.7113056778907776,-0.18416911363601685,0.9959955215454102,120.94194928386688,178.34649627941954,145.6128275092998
55,0,0.22691072523593903,0.4922471046447754,-0.33888739347457886,0.9998070597648621,0.3173936903476715,0.4840679168701172,-0.8001953959465027,0.9934309720993042,0.40303242206573486,0.33684030175209045,-0.9181982278823853,0.9914497137069702,0.4231228530406952,0.7097856402397156,-0.17483721673488617,0.9962292909622192,125.35072648836841,178.63061411029446,146.6353432353851
56,0,0.232648566365242,0.4896929860115051,-0.32565122842788696,0.9998053312301636,0.3419441282749176,0.4689924120903015,-0.7763916254043579,0.9938240647315979,0.410291463136673,0.3241599500179291,-0.8457289934158325,0.9916863441467285,0.4230877459049225,0.7091967463493347,-0.1726747751235962,0.9964436292648315,125.98769551346287,179.6856374778706,147.96699096280508
57,0,0.24454966187477112,0.48651251196861267,-0.32100945711135864,0.9998018741607666,0.3401358425617218,0.4534148871898651,-0.7760633826255798,0.9942375421524048,0.4156126379966736,0.31417229771614075,-0.8295671343803406,0.991907000541687,0.423066109418869,0.7087144255638123,-0.17058555781841278,0.9966534972190857,137.55891672593145,179.62855950895133,149.8372192554518
58,0,0.259651780128479,0.48185908794403076,-0.3885803818702698,0.9998018741607666,0.35581815242767334,0.436538428068161,-0.8832653760910034,0.9946560263633728,0.4175446629524231,0.30818796157836914,-0.9173795580863953,0.9923384785652161,0.42511728405952454,0.7083173990249634,-0.17348302900791168,0.9968770146369934,140.91716393584412,179.25819612874292,151.4627271598948
59,1,0.26844292879104614,0.4769657552242279,-0.39597469568252563,0.9998013973236084,0.3767445385456085,0.428479939699173,-0.8882368803024292,0.99500972032547,0.4201540946960449,0.30167847871780396,-0.9439881443977356,0.9927155375480652,0.42507001757621765,0.7068995833396912,-0.1831921935081482,0.9970773458480835,133.01596911679948,179.22055103824766,152.47924862758356
60,1,0.27457377314567566,0.4731208086013794,-0.3864454925060272,0.999796450138092,0.36290860176086426,0.41318604350090027,-0.832250714302063,0.9953595399856567,0.41129493713378906,0.2950555980205536,-0.8452048897743225,0.9929706454277039,0.4234161376953125,0.7050912380218506,-0.18945379555225372,0.9972192645072937,146.4307572093639,179.41386378951032,153.94019905948502
61,1,0.2806646525859833,0.4720786511898041,-0.3913993239402771,0.9998018145561218,0.3550761044025421,0.40895381569862366,-0.8411466479301453,0.9956331849098206,0.4064696133136749,0.28741174936294556,-0.8991333842277527,0.9930447340011597,0.4238230884075165,0.7047157287597656,-0.20224614441394806,0.9974029660224915,153.22950882237026,178.74221578796374,155.01633420855404
