frame,rep,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,elbow_angle,head_angle,spine_angle
28,0,0.33067166805267334,0.4711306393146515,-0.4729728400707245,0.9995852708816528,0.31493693590164185,0.3453373610973358,-0.862303614616394,0.9969214200973511,0.3667899966239929,0.23661121726036072,-0.8937824964523315,0.9761191606521606,0.4543176293373108,0.7140315771102905,-0.20701631903648376,0.9965304136276245,147.37309711655374,-176.95081052542113,160.80272736083333
29,0,0.32890447974205017,0.47106361389160156,-0.4653346538543701,0.9995823502540588,0.31509625911712646,0.3403814136981964,-0.8329213261604309,0.9968960881233215,0.36605292558670044,0.233744814991951,-0.8372721672058105,0.9763972759246826,0.45165035128593445,0.7135258913040161,-0.20641735196113586,0.9964809417724609,148.42739547643984,-177.01001364595524,160.3655323116687
30,0,0.323120653629303,0.47008663415908813,-0.48132461309432983,0.999559223651886,0.31048059463500977,0.33939915895462036,-0.8695318102836609,0.9968709945678711,0.36461442708969116,0.2286730706691742,-0.8945421576499939,0.9768856763839722,0.4498309791088104,0.7130120396614075,-0.21210254728794098,0.9963840246200562,148.42160511827845,-177.15591249425978,159.49829126664795
31,0,0.3185156583786011,0.4698149859905243,-0.48957908153533936,0.999552309513092,0.309365451335907,0.3395635187625885,-0.8861746191978455,0.9968746900558472,0.3639444410800934,0.22863489389419556,-0.9197012186050415,0.9776206016540527,0.4471420347690582,0.712713897228241,-0.2163664996623993,0.9963743686676025,149.78349309849924,-177.4152711781603,159.16263889709546
32,0,0.31883031129837036,0.4697638750076294,-0.4937521815299988,0.9995147585868835,0.31104975938796997,0.34265175461769104,-0.8911933302879333,0.9968738555908203,0.3636678159236908,0.2297905534505844,-0.9269058704376221,0.978402853012085,0.43932288885116577,0.7127014994621277,-0.2165941596031189,0.996285617351532,151.50145110581414,-177.5483449903269,160.45007418379214
33,0,0.3191605806350708,0.469701886177063,-0.5000171661376953,0.9994807839393616,0.3113754987716675,0.34308311343193054,-0.891398012638092,0.9968743324279785,0.3636625111103058,0.23010046780109406,-0.9179138541221619,0.9791171550750732,0.4389601945877075,0.7130175828933716,-0.21586869657039642,0.9961076974868774,151.64749808592435,-177.57452127451864,160.74814505623783
34,0,0.3197821080684662,0.46965810656547546,-0.5120499134063721,0.9994685053825378,0.3120095133781433,0.3434005379676819,-0.9023473262786865,0.9968132972717285,0.36354121565818787,0.23016604781150818,-0.9348276853561401,0.9795758724212646,0.4392165243625641,0.7128104567527771,-0.2158174067735672,0.9961289167404175,152.00750548528103,-177.73495977591205,160.98455903981838
35,0,0.32022154331207275,0.46943557262420654,-0.5050792694091797,0.9994642734527588,0.312562495470047,0.3434249758720398,-0.8961537480354309,0.9967719316482544,0.36349913477897644,0.23077619075775146,-0.9026491045951843,0.9798873066902161,0.4394603967666626,0.712702751159668,-0.21541224420070648,0.9961657524108887,152.1906289150244,-177.74154218087668,161.0431749317864
36,0,0.32056084275245667,0.46937209367752075,-0.5036505460739136,0.9994542002677917,0.31305861473083496,0.3433464765548706,-0.8890082836151123,0.9967121481895447,0.3633825182914734,0.2314753383398056,-0.8920273780822754,0.9801022410392761,0.43964052200317383,0.7120818495750427,-0.21516920626163483,0.9961699843406677,152.37320550484574,-177.66939808977088,161.02727124718518
37,0,0.32082685828208923,0.46933311223983765,-0.49455806612968445,0.9994269609451294,0.31348010897636414,0.3435351550579071,-0.864229679107666,0.9966149926185608,0.3631671965122223,0.23303383588790894,-0.8684874176979065,0.9802917242050171,0.4397687017917633,0.7120044231414795,-0.21432000398635864,0.9961421489715576,152.44651559389033,-177.5410786568661,161.20986075255138
38,0,0.32091304659843445,0.4692813754081726,-0.49865761399269104,0.999398946762085,0.31459876894950867,0.34356689453125,-0.8799325823783875,0.9965420961380005,0.3631190061569214,0.23333178460597992,-0.9048149585723877,0.9806673526763916,0.4399220943450928,0.7122260928153992,-0.21408246457576752,0.9960588216781616,153.36780887251965,-177.42363491881488,161.5069215837782
39,0,0.32105085253715515,0.4690176546573639,-0.5017673969268799,0.9994073510169983,0.3157426118850708,0.34356391429901123,-0.8965700268745422,0.9965875148773193,0.36314889788627625,0.23339250683784485,-0.9377537965774536,0.9812673926353455,0.44003817439079285,0.7117154598236084,-0.21386392414569855,0.9961065053939819,154.29512382960073,-177.38285754570484,161.82389575408212
40,0,0.3215254545211792,0.46875128149986267,-0.4994450509548187,0.9994179606437683,0.31567785143852234,0.3451792299747467,-0.8950746655464172,0.9966467618942261,0.36171042919158936,0.2335653454065323,-0.9441398978233337,0.9818880558013916,0.44026705622673035,0.7115442752838135,-0.21268697082996368,0.9961313009262085,154.8781321333611,-177.35366451683902,162.02298118113788
41,0,0.32159796357154846,0.46851491928100586,-0.4705796241760254,0.9994342923164368,0.31324541568756104,0.3453083336353302,-0.8477327823638916,0.9966893196105957,0.3589644432067871,0.2337365746498108,-0.8891827464103699,0.982241690158844,0.44073137640953064,0.7113192081451416,-0.20486441254615784,0.9962359666824341,153.8392152032842,-177.19374324208403,161.9620158806186
42,0,0.32178449630737305,0.46838346123695374,-0.4476355314254761,0.99943608045578,0.3095749616622925,0.34543144702911377,-0.8282523155212402,0.9967289566993713,0.35654646158218384,0.23377735912799835,-0.867958128452301,0.9826787114143372,0.44094374775886536,0.7113133072853088,-0.20267221331596375,0.9961916208267212,151.51304432739045,-176.54104765754172,162.10727177062157
43,0,0.32182732224464417,0.4679239094257355,-0.44774293899536133,0.999436616897583,0.30870670080184937,0.34226033091545105,-0.8326046466827393,0.9967642426490784,0.35101255774497986,0.23199895024299622,-0.871370792388916,0.9832214713096619,0.4419334828853607,0.7114796042442322,-0.2021743804216385,0.9961775541305542,153.048147482035,-176.25943589690883,162.14046068171822
44,0,0.3216445744037628,0.46790602803230286,-0.43980130553245544,0.9994391202926636,0.30630257725715637,0.3415609896183014,-0.8259238004684448,0.9968011975288391,0.34416472911834717,0.23245586454868317,-0.8622741103172302,0.983565092086792,0.4419105052947998,0.7119794487953186,-0.20172056555747986,0.9961535334587097,153.93847932398293,-176.17119846929802,162.1595298683225
45,0,0.32023873925209045,0.46905720233917236,-0.39314451813697815,0.9994393587112427,0.2962532043457031,0.3450363576412201,-0.7626109719276428,0.9967150092124939,0.3342353105545044,0.23727601766586304,-0.8012743592262268,0.9832380414009094,0.4419628083705902,0.7120450139045715,-0.1965915858745575,0.9961379170417786,149.63823579129746,-176.11936214664087,161.83449711392683
46,0,0.3190564215183258,0.4691045880317688,-0.3758728802204132,0.9994507431983948,0.29521334171295166,0.34613221883773804,-0.7401939630508423,0.9967312812805176,0.33542001247406006,0.2427872270345688,-0.7671652436256409,0.9832364320755005,0.441455602645874,0.7120465636253357,-0.1958296298980713,0.9960639476776123,147.7684183991586,-175.89351989981458,161.4741372785469
47,0,0.31536322832107544,0.46908485889434814,-0.3347727358341217,0.9994814991950989,0.29160773754119873,0.34738999605178833,-0.6873691082000732,0.996878445148468,0.3358437418937683,0.2532693147659302,-0.6843796372413635,0.9835675358772278,0.43998125195503235,0.713098406791687,-0.19028852880001068,0.9960264563560486,143.78128802451303,-175.4841758444695,160.96321156195378
48,0,0.30975592136383057,0.4719509482383728,-0.30194759368896484,0.9995123147964478,0.2887878715991974,0.35629162192344666,-0.7039877772331238,0.9970216155052185,0.33629488945007324,0.26544487476348877,-0.7320199012756348,0.9837634563446045,0.439439058303833,0.7155494689941406,-0.17569370567798615,0.9961230158805847,142.1176891863839,-176.03680586690166,160.22767933104598
49,0,0.3048958480358124,0.4726245105266571,-0.32966887950897217,0.9995352625846863,0.2870332896709442,0.36620980501174927,-0.8248088359832764,0.996929407119751,0.3382500112056732,0.2918178141117096,-1.065651535987854,0.9835829138755798,0.4363493323326111,0.7169341444969177,-0.17720885574817657,0.9963681101799011,135.92499733854913,-177.25009607261796,159.8773840092002
50,0,0.29837334156036377,0.4730973243713379,-0.33613449335098267,0.9995582699775696,0.28685247898101807,0.3953985869884491,-0.8830132484436035,0.9968905448913574,0.33764129877090454,0.30997002124786377,-1.17985200881958,0.983561635017395,0.43582379817962646,0.7170678973197937,-0.17868809401988983,0.9965590834617615,140.83361454930701,-177.7779674297246,159.03643312756105
51,0,0.2933703660964966,0.4742180407047272,-0.3170414865016937,0.9995722770690918,0.28707897663116455,0.4464108347892761,-0.9302467107772827,0.9969046711921692,0.3375014066696167,0.3264949321746826,-1.2927457094192505,0.9840973615646362,0.43552014231681824,0.715998649597168,-0.17285005748271942,0.9966997504234314,144.44559073154724,-178.34594636705233,158.15815528900131
52,0,0.2867187261581421,0.47507429122924805,-0.23696288466453552,0.9995982050895691,0.28699028491973877,0.4483228325843811,-0.8920754790306091,0.996990442276001,0.3394746482372284,0.3246445655822754,-1.1350798606872559,0.9848969578742981,0.4363587200641632,0.7119224667549133,-0.15189993381500244,0.9968388676643372,157.5870742436246,-179.55391957335448,156.06722540937776
53,0,0.2766140401363373,0.47585058212280273,-0.16603396832942963,0.9996207356452942,0.28700727224349976,0.4827016592025757,-0.6998785734176636,0.997039794921875,0.33776649832725525,0.33486607670783997,-0.9537832736968994,0.9855732917785645,0.4351120889186859,0.7097833156585693,-0.13895867764949799,0.9969366788864136,75.55753988353997,179.10347896855401,154.69574473814652
54,0,0.27324435114860535,0.477104514837265,-0.1705881804227829,0.9996357560157776,0.2877645492553711,0.5032441020011902,-0.6844338774681091,0.9969455599784851,0.33066582679748535,0.3438364863395691,-0.9312413334846497,0.9859321117401123,0.43400007486343384,0.7077310681343079,-0.12990079820156097,0.9970011115074158,44.11467093232753,178.84047199272626,153.96997927288737
55,0,0.26898497343063354,0.48031046986579895,-0.17935174703598022,0.9996389746665955,0.2939104735851288,0.5299359560012817,-0.6573545336723328,0.9966787099838257,0.317386269569397,0.3700009286403656,-0.9065675139427185,0.9864444136619568,0.43392691016197205,0.7075797319412231,-0.1290387213230133,0.9969567060470581,35.019539735224335,178.12932996891752,152.3742247127686
56,0,0.2637691795825958,0.4889985918998718,-0.19102077186107635,0.9996494054794312,0.29644566774368286,0.5348644852638245,-0.6812784671783447,0.9965442419052124,0.3090837001800537,0.3802005350589752,-0.9246223568916321,0.9869717359542847,0.43061086535453796,0.7084069848060608,-0.12869979441165924,0.9969416856765747,40.138841775952464,176.14296366878065,151.14972825689276
57,0,0.25958332419395447,0.4954978823661804,-0.19547097384929657,0.9996581673622131,0.30473241209983826,0.5497194528579712,-0.5953510403633118,0.9964581727981567,0.30953070521354675,0.3951207399368286,-0.7865053415298462,0.9874984622001648,0.4288126230239868,0.7084590196609497,-0.13090796768665314,0.9969891905784607,41.56111468142411,175.8692031076701,150.14287927620606
58,0,0.2514345347881317,0.5020764470100403,-0.307445764541626,0.9996762871742249,0.3113769292831421,0.5660852193832397,-0.731131911277771,0.9964731931686401,0.31129035353660583,0.4108598530292511,-0.9741989970207214,0.9883901476860046,0.42344653606414795,0.7091213464736938,-0.14706848561763763,0.9969398975372314,43.08905568472701,175.42304838028787,149.79539840589305
59,0,0.24389518797397614,0.5040370225906372,-0.38128232955932617,0.9996935129165649,0.3138180375099182,0.5749396681785583,-0.8519405722618103,0.9963555932044983,0.31183382868766785,0.4281409680843353,-1.1801848411560059,0.9890975952148438,0.41281449794769287,0.7108896970748901,-0.16561701893806458,0.9969447255134583,43.826977077196204,173.87442535853816,150.42153791165308
60,0,0.24258027970790863,0.5010027289390564,-0.271259605884552,0.9997156262397766,0.31013527512550354,0.5881377458572388,-0.7059679627418518,0.9961841106414795,0.3088485896587372,0.45124372839927673,-1.0881150960922241,0.9898415803909302,0.40846145153045654,0.7121684551239014,-0.16444526612758636,0.9969825148582458,37.24758489923147,173.4890736815095,150.90384792440784
61,0,0.23200589418411255,0.5002126693725586,-0.26222577691078186,0.9997372627258301,0.29395246505737305,0.5943822264671326,-0.6902963519096375,0.9961155652999878,0.3037072420120239,0.4616662859916687,-1.0477442741394043,0.990546703338623,0.40033435821533203,0.7122196555137634,-0.16371409595012665,0.9970444440841675,37.54144622426068,172.77270883301472,150.4361780669638
62,0,0.22267307341098785,0.49917805194854736,-0.24482740461826324,0.9997544288635254,0.28147807717323303,0.6005108952522278,-0.6894524097442627,0.9960066676139832,0.29351046681404114,0.466632217168808,-1.0422128438949585,0.9911522269248962,0.39078405499458313,0.7122218012809753,-0.16329096257686615,0.9969517588615417,35.26292958820379,173.89738671204537,150.18145870374164
63,0,0.20661990344524384,0.5036547183990479,-0.2748154401779175,0.9997642636299133,0.26362302899360657,0.6114930510520935,-0.6701422929763794,0.995983362197876,0.2840896546840668,0.4748086631298065,-0.9520202875137329,0.9917651414871216,0.37669166922569275,0.71410071849823,-0.16303054988384247,0.9965497255325317,36.376833255509396,173.3681676089575,149.8808764628264
64,0,0.2052225023508072,0.5073503851890564,-0.27414554357528687,0.9997608065605164,0.2665800452232361,0.6258049607276917,-0.6778644919395447,0.9951507449150085,0.2771095931529999,0.4850078523159027,-0.9896724820137024,0.9918383955955505,0.3644331991672516,0.7177479863166809,-0.1571250557899475,0.996086597442627,31.660339725828596,173.99734659536762,150.8729341265895
65,0,0.20132555067539215,0.5128387808799744,-0.31624504923820496,0.9997590780258179,0.2514936923980713,0.639994740486145,-0.6801210641860962,0.9949400424957275,0.26804637908935547,0.49642330408096313,-0.9621526598930359,0.9918336272239685,0.3659989833831787,0.7240901589393616,-0.15806283056735992,0.9957591891288757,28.10795595068433,173.43878758489126,150.04032234143386
66,0,0.19570432603359222,0.511751115322113,-0.312717467546463,0.999764621257782,0.24282895028591156,0.6395463943481445,-0.7094821929931641,0.9941969513893127,0.26752185821533203,0.5031127333641052,-1.0434603691101074,0.9914819002151489,0.3685898780822754,0.723599910736084,-0.1584978848695755,0.9956319332122803,30.500315197094086,172.87010931339833,148.57223473785552
67,0,0.1887837052345276,0.5129047632217407,-0.2997746169567108,0.9997684359550476,0.23420074582099915,0.6446688175201416,-0.6634302139282227,0.9936323165893555,0.25822684168815613,0.521274983882904,-1.0371239185333252,0.9913854598999023,0.370770126581192,0.7229807376861572,-0.1580115109682083,0.9951662421226501,30.036521860290335,172.65263637374267,147.61439704301353
68,0,0.18983562290668488,0.5119135975837708,-0.24957621097564697,0.999779999256134,0.22307492792606354,0.6421167850494385,-0.627658486366272,0.9928697347640991,0.24703022837638855,0.522417426109314,-1.0310382843017578,0.9912630319595337,0.37261712551116943,0.7221232652664185,-0.16118104755878448,0.9952390789985657,25.638075280346726,172.91734552671187,146.1418869998926
69,0,0.1878432184457779,0.5110124349594116,-0.20812520384788513,0.9997931718826294,0.21466785669326782,0.650610625743866,-0.5532477498054504,0.9924650192260742,0.23941677808761597,0.5362346768379211,-0.9561067223548889,0.991451621055603,0.3739483952522278,0.7209228277206421,-0.16535459458827972,0.9954162240028381,23.08670351361474,173.5177522421573,144.7684348101996
70,0,0.17769913375377655,0.5124964118003845,-0.2025378942489624,0.9998028874397278,0.20892739295959473,0.6560656428337097,-0.510425865650177,0.9921858310699463,0.2376204878091812,0.5516397953033447,-0.8882530927658081,0.9915699362754822,0.3747676908969879,0.720212996006012,-0.16283415257930756,0.9953323006629944,27.63546539707162,174.66923611306277,143.40488265270835
71,0,0.17768386006355286,0.5131810903549194,-0.19212055206298828,0.9998108744621277,0.19701139628887177,0.6524308919906616,-0.5238173604011536,0.9920597076416016,0.23799918591976166,0.5452709197998047,-0.8493613004684448,0.9914225339889526,0.3759738504886627,0.7198705077171326,-0.1627124547958374,0.9952205419540405,28.833463208454912,175.06682631679573,142.52971221984413
72,0,0.1782418191432953,0.5128787755966187,-0.1896449476480484,0.9998151659965515,0.18974344432353973,0.645297646522522,-0.5523433089256287,0.9902044534683228,0.23911114037036896,0.5432119369506836,-0.9326146245002747,0.9898218512535095,0.37614160776138306,0.7178069949150085,-0.1642100214958191,0.9949957728385925,30.77210968044584,175.1428809727021,141.60946199828624
73,0,0.17704060673713684,0.5126357078552246,-0.14187684655189514,0.9998225569725037,0.18416987359523773,0.6434683203697205,-0.5654307007789612,0.9877392053604126,0.22927747666835785,0.5418857336044312,-0.9988517761230469,0.9883500933647156,0.37711381912231445,0.7145565748214722,-0.16925445199012756,0.9949122071266174,27.06259486281075,174.79293208714213,141.03378481410914
74,0,0.17870868742465973,0.5114583969116211,-0.13490146398544312,0.9997851848602295,0.18874241411685944,0.6354321241378784,-0.5296867489814758,0.9824034571647644,0.232068732380867,0.5434668660163879,-0.9763060212135315,0.983133852481842,0.3774217367172241,0.7110083103179932,-0.17693111300468445,0.9933498501777649,29.85299018207295,174.46409330636865,140.86151804863232
75,0,0.17951156198978424,0.5106404423713684,-0.15094467997550964,0.9997708797454834,0.18551860749721527,0.6251430511474609,-0.5448461771011353,0.9794813990592957,0.21798549592494965,0.537377655506134,-1.0379891395568848,0.9807392954826355,0.37758728861808777,0.7104857563972473,-0.17656734585762024,0.9927211999893188,23.303954392923035,174.31860861790847,140.5913866814523
76,0,0.17887797951698303,0.5105297565460205,-0.1589576005935669,0.9997570514678955,0.17431038618087769,0.6050869226455688,-0.60699462890625,0.9765058159828186,0.21707867085933685,0.5348321795463562,-1.0718032121658325,0.9776856899261475,0.3778623044490814,0.7100629806518555,-0.1762927919626236,0.9921992421150208,28.56585858551249,173.8582530417341,140.25515968719208
77,0,0.17901596426963806,0.5100340247154236,-0.15816783905029297,0.9997504949569702,0.16453777253627777,0.597117006778717,-0.6130735874176025,0.973842978477478,0.2094283252954483,0.5334018468856812,-1.0507019758224487,0.974469006061554,0.37792450189590454,0.7098039984703064,-0.17829258739948273,0.9915651679039001,25.727126028258912,173.7912054737424,140.31839183805783
