frame,rep,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,elbow_angle,head_angle,spine_angle
0,0,0.37261950969696045,0.45659515261650085,-0.22455672919750214,0.9996497631072998,0.3542112708091736,0.3642161786556244,-0.4534667432308197,0.9950836896896362,0.3533385694026947,0.2725106477737427,-0.42614439129829407,0.9167991876602173,0.43740761280059814,0.6945928931236267,-0.14596284925937653,0.9954575300216675,169.2755914416651,177.47200350435605,175.3108792100627
1,0,0.36534881591796875,0.4566074013710022,-0.2884872853755951,0.9996774196624756,0.3478654623031616,0.34026089310646057,-0.5994866490364075,0.9952840209007263,0.35873815417289734,0.23235322535037994,-0.630104660987854,0.9234169125556946,0.43755704164505005,0.6942079663276672,-0.14704881608486176,0.9958803057670593,165.7004639638993,178.04991966725564,172.2754690222605
2,0,0.365567147731781,0.45823901891708374,-0.4140467345714569,0.9996957182884216,0.344880074262619,0.34394314885139465,-0.7418672442436218,0.9953854084014893,0.36127597093582153,0.2306664139032364,-0.8102371096611023,0.929284930229187,0.44032058119773865,0.6941654086112976,-0.149281844496727,0.9962222576141357,161.50486426547792,178.43150511104088,171.0582373637609
3,0,0.36780792474746704,0.4590846598148346,-0.40799179673194885,0.9997178912162781,0.3406130075454712,0.34467220306396484,-0.7218195199966431,0.9955086708068848,0.3611071705818176,0.22964006662368774,-0.7859237194061279,0.9344989061355591,0.4417351484298706,0.6941919326782227,-0.1639673262834549,0.9965391159057617,156.5275290805212,178.38575314677124,171.17709479462144
4,0,0.37009626626968384,0.4608774781227112,-0.40121912956237793,0.9997274875640869,0.3406635820865631,0.34597110748291016,-0.7248584628105164,0.9956360459327698,0.36132586002349854,0.23386575281620026,-0.7894535064697266,0.9393267631530762,0.44768986105918884,0.6968927383422852,-0.16378086805343628,0.9967492818832397,155.18981378700835,177.4633029773394,170.22836040177432
5,0,0.37143468856811523,0.46155595779418945,-0.37421107292175293,0.9997397065162659,0.3337799906730652,0.34656089544296265,-0.6795620322227478,0.9957516193389893,0.3602904975414276,0.23430660367012024,-0.7328397035598755,0.9434606432914734,0.4489493668079376,0.6976752281188965,-0.15815028548240662,0.996944785118103,148.58138426031147,176.85494946212125,169.99725029695202
6,0,0.3712603449821472,0.4618420898914337,-0.36028072237968445,0.9997572302818298,0.3312309980392456,0.34570544958114624,-0.6645107269287109,0.9958330392837524,0.36078861355781555,0.23306113481521606,-0.7112843990325928,0.9469305872917175,0.45000094175338745,0.6982336044311523,-0.15795978903770447,0.9972030520439148,146.27940635787698,177.74652743447518,169.8738988942542
7,0,0.37043213844299316,0.4626474678516388,-0.39971160888671875,0.9997612237930298,0.33176305890083313,0.3459119498729706,-0.7151123881340027,0.9960004687309265,0.3603094816207886,0.2326066792011261,-0.7596950531005859,0.950817883014679,0.45264652371406555,0.7012991905212402,-0.1632622629404068,0.9972462058067322,147.531403355775,178.73508305279327,169.13289085991963
8,0,0.3710508346557617,0.4629402458667755,-0.4022494852542877,0.9997703433036804,0.3335363268852234,0.3459840416908264,-0.7347294688224792,0.9961766004562378,0.35899490118026733,0.23407123982906342,-0.7963091731071472,0.9547510147094727,0.4556818902492523,0.7027499675750732,-0.16390769183635712,0.9973486065864563,149.400124323893,178.88440811626347,168.45191167175182
9,0,0.3748253285884857,0.46290290355682373,-0.39294013381004333,0.9997753500938416,0.3336511254310608,0.3449791669845581,-0.7379105091094971,0.9963228702545166,0.3590102195739746,0.23431487381458282,-0.7950126528739929,0.9580424427986145,0.45929697155952454,0.7060136795043945,-0.1788693070411682,0.9974104166030884,147.84617816235632,179.26859320205446,168.6062536003363
10,0,0.37412169575691223,0.464155375957489,-0.3909152150154114,0.9997670650482178,0.33045199513435364,0.3453165590763092,-0.7476667761802673,0.9964637160301208,0.3582165837287903,0.23450714349746704,-0.7885752320289612,0.9609259963035583,0.4630049765110016,0.7090921401977539,-0.1800524890422821,0.9972480535507202,145.7566080423736,178.8969591663196,167.90560550190568
11,0,0.3737267851829529,0.4643324613571167,-0.39302483201026917,0.9997602105140686,0.32860758900642395,0.3460393249988556,-0.7392289638519287,0.9965388178825378,0.3581927418708801,0.23494912683963776,-0.778559148311615,0.9632489085197449,0.46764075756073,0.7101845145225525,-0.19642673432826996,0.9971461296081543,144.20953667080707,178.59942960865294,166.98236620616896
